detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,410.23,147.67,0.688308,0.439491,372.02,100.13,448.45,195.21,0.7342,847,28.2616,410.0,100.0
True,410.17,147.46,0.688202,0.438857,371.6,100.01,448.74,194.9,0.7336,848,28.295,410.0,100.0
True,410.16,147.45,0.688194,0.43885,371.62,100.01,448.71,194.9,0.7337,849,28.3283,410.0,100.0
True,410.51,147.18,0.688769,0.438044,373.53,100.12,447.49,194.24,0.7264,850,28.3617,410.0,100.0
True,410.77,147.25,0.689208,0.438257,372.99,100.86,448.55,193.65,0.722,851,28.3951,410.0,100.0
True,410.63,147.01,0.688982,0.437543,373.04,100.9,448.23,193.13,0.7185,852,28.4284,410.0,100.0
True,410.49,147.0,0.688736,0.437492,372.82,100.93,448.15,193.06,0.7254,853,28.4618,410.0,100.0
True,410.42,147.36,0.688618,0.438586,372.11,101.04,448.73,193.69,0.7308,854,28.4952,410.0,101.0
True,410.63,147.04,0.688979,0.437631,373.0,100.76,448.26,193.33,0.7194,855,28.5285,410.0,100.0
True,411.02,147.2,0.689631,0.438106,373.66,100.92,448.38,193.49,0.712,856,28.5619,411.0,100.0
True,411.06,147.36,0.689693,0.438564,374.21,100.49,447.9,194.22,0.7157,857,28.5953,411.0,100.0
True,410.83,147.36,0.689308,0.438561,373.73,100.48,447.92,194.23,0.7124,858,28.6286,410.0,100.0
True,410.91,147.28,0.68945,0.438325,373.22,101.04,448.6,193.52,0.7185,859,28.662,410.0,101.0
True,410.58,147.71,0.688899,0.439617,372.63,101.85,448.53,193.57,0.7116,860,28.6954,410.0,101.0
True,410.48,147.77,0.688726,0.439805,372.42,101.88,448.54,193.67,0.7215,861,28.7287,410.0,101.0
True,410.35,147.73,0.688503,0.439685,371.91,101.7,448.79,193.77,0.7271,862,28.7621,410.0,101.0
True,410.41,147.63,0.6886,0.439377,372.44,100.98,448.37,194.28,0.733,863,28.7955,410.0,100.0
True,410.65,147.73,0.689007,0.439662,372.78,101.76,448.51,193.69,0.725,864,28.8288,410.0,101.0
True,410.46,147.76,0.688685,0.439748,372.32,101.84,448.59,193.67,0.7204,865,28.8622,410.0,101.0
True,410.5,148.09,0.688754,0.440755,372.33,102.44,448.66,193.74,0.684,866,28.8956,410.0,102.0
True,410.43,148.27,0.688648,0.441267,372.53,102.91,448.33,193.62,0.7128,867,28.9289,410.0,102.0
True,410.08,147.57,0.688051,0.439184,372.22,101.51,447.94,193.62,0.7272,868,28.9623,410.0,101.0
True,410.06,147.61,0.688026,0.439316,372.14,101.36,447.99,193.86,0.7264,869,28.9957,410.0,101.0
True,410.17,147.43,0.688212,0.438794,372.38,100.14,447.97,194.73,0.7162,870,29.029,410.0,100.0
True,410.36,147.72,0.688516,0.439633,372.0,100.98,448.71,194.45,0.7192,871,29.0624,410.0,100.0
True,407.68,147.47,0.684034,0.438909,369.57,101.95,445.8,193.0,0.7164,872,29.0958,407.0,101.0
True,407.67,147.3,0.684015,0.438378,369.45,101.84,445.89,192.75,0.7253,873,29.1291,407.0,101.0
True,407.59,147.17,0.683882,0.438013,369.61,101.81,445.58,192.53,0.7173,874,29.1625,407.0,101.0
True,408.03,147.44,0.684622,0.438823,369.55,101.65,446.52,193.24,0.7203,875,29.1959,408.0,101.0
True,408.31,147.42,0.685086,0.438754,370.05,101.51,446.58,193.33,0.7191,876,29.2292,408.0,101.0
True,408.29,147.3,0.685057,0.438399,370.19,101.53,446.4,193.08,0.7139,877,29.2626,408.0,101.0
True,408.54,147.23,0.685468,0.438192,369.81,101.5,447.27,192.96,0.718,878,29.296,408.0,101.0
True,406.01,147.56,0.681224,0.439157,369.61,102.43,442.41,192.68,0.7196,879,29.3293,406.0,102.0
True,406.22,147.88,0.681585,0.440115,369.95,101.85,442.5,193.9,0.7353,880,29.3627,406.0,101.0
True,406.04,147.86,0.681267,0.440061,370.18,101.87,441.89,193.85,0.7324,881,29.3961,406.0,101.0
True,406.22,147.87,0.681584,0.440103,370.16,101.88,442.29,193.87,0.7349,882,29.4294,406.0,101.0
True,406.48,147.6,0.682013,0.439294,369.68,101.53,443.28,193.68,0.7384,883,29.4628,406.0,101.0
True,407.11,147.19,0.683077,0.438076,369.67,101.36,444.56,193.03,0.7379,884,29.4962,407.0,101.0
True,407.29,147.83,0.683381,0.439981,369.66,101.49,444.93,194.18,0.7437,885,29.5295,407.0,101.0
True,405.87,147.82,0.680991,0.439954,369.89,102.11,441.85,193.54,0.7341,886,29.5629,405.0,102.0
True,405.79,147.74,0.680859,0.439691,369.76,102.18,441.83,193.29,0.7447,887,29.5963,405.0,102.0
True,405.74,147.91,0.680775,0.440205,370.15,102.45,441.33,193.37,0.7361,888,29.6296,405.0,102.0
True,405.71,147.83,0.680713,0.439965,370.28,102.5,441.13,193.16,0.732,889,29.663,405.0,102.0
True,405.68,147.21,0.680669,0.438139,370.31,101.91,441.05,192.52,0.7275,890,29.6964,405.0,101.0
True,405.63,147.18,0.680586,0.438043,370.05,102.21,441.2,192.16,0.729,891,29.7297,405.0,102.0
True,405.49,148.41,0.680349,0.441692,371.69,103.63,439.29,193.18,0.6661,892,29.7631,405.0,103.0
True,405.27,147.68,0.67999,0.439524,371.96,102.53,438.59,192.83,0.676,893,29.7965,405.0,102.0
True,405.29,148.45,0.680013,0.441821,371.23,103.64,439.35,193.27,0.6674,894,29.8298,405.0,103.0
True,405.28,148.51,0.679992,0.441996,371.25,103.75,439.3,193.27,0.6601,895,29.8632,405.0,103.0
True,405.7,148.38,0.680704,0.441596,371.45,103.61,439.95,193.15,0.6765,896,29.8966,405.0,103.0
True,405.52,148.17,0.680407,0.44097,371.5,103.62,439.55,192.71,0.6738,897,29.9299,405.0,103.0
True,405.47,148.52,0.680312,0.442021,371.15,104.16,439.79,192.88,0.6473,898,29.9633,405.0,104.0
True,404.85,148.4,0.679281,0.441667,370.76,103.69,438.94,193.11,0.6685,899,29.9967,404.0,103.0
True,405.11,148.74,0.679708,0.442675,371.0,103.96,439.21,193.52,0.6782,900,30.03,405.0,103.0
True,404.61,148.88,0.678869,0.443082,370.78,104.4,438.43,193.35,0.6643,901,30.0634,404.0,104.0
True,404.58,148.68,0.678824,0.442507,370.56,103.82,438.6,193.55,0.6908,902,30.0968,404.0,103.0
True,404.65,148.4,0.67894,0.441674,370.49,103.37,438.81,193.43,0.7079,903,30.1301,404.0,103.0
True,405.25,148.56,0.679951,0.44214,371.14,103.32,439.36,193.79,0.6999,904,30.1635,405.0,103.0
True,405.11,148.64,0.679707,0.442388,371.24,103.79,438.97,193.5,0.6932,905,30.1969,405.0,103.0
True,404.36,148.59,0.678459,0.442243,369.78,103.75,438.94,193.43,0.7246,906,30.2302,404.0,103.0
True,404.3,148.88,0.678353,0.443088,370.02,104.19,438.57,193.56,0.7113,907,30.2636,404.0,104.0
True,404.26,149.07,0.678296,0.44367,370.26,104.47,438.27,193.67,0.7006,908,30.297,404.0,104.0
True,404.29,149.1,0.678331,0.443761,370.15,104.43,438.42,193.78,0.7059,909,30.3303,404.0,104.0
True,404.74,148.82,0.679096,0.442928,371.49,104.24,437.99,193.4,0.6692,910,30.3637,404.0,104.0
True,404.54,148.72,0.678766,0.442608,370.99,104.26,438.1,193.18,0.7062,911,30.3971,404.0,104.0
True,403.9,148.85,0.67768,0.443002,370.09,104.64,437.7,193.06,0.7248,912,30.4304,403.0,104.0
True,403.14,149.55,0.676416,0.445089,369.55,105.16,436.74,193.94,0.7105,913,30.4638,403.0,105.0
True,403.55,150.33,0.677091,0.447412,369.98,107.58,437.12,193.08,0.6646,914,30.4972,403.0,107.0
True,403.48,150.51,0.676984,0.447932,369.95,108.27,437.02,192.74,0.6644,915,30.5305,403.0,108.0
True,403.89,150.47,0.677668,0.447813,370.41,108.32,437.37,192.61,0.6654,916,30.5639,403.0,108.0
True,403.68,150.51,0.677317,0.44795,370.0,108.29,437.36,192.74,0.6694,917,30.5973,403.0,108.0
True,403.79,149.9,0.677503,0.446129,370.42,105.55,437.17,194.25,0.6817,918,30.6306,403.0,105.0
True,403.47,150.53,0.676969,0.448006,369.51,105.79,437.44,195.27,0.7529,919,30.664,403.0,105.0
True,403.07,150.67,0.676299,0.448412,368.93,104.94,437.22,196.39,0.7754,920,30.6974,403.0,104.0
True,402.73,150.44,0.675718,0.447742,368.93,105.36,436.52,195.52,0.7664,921,30.7307,402.0,105.0
True,402.89,150.47,0.675993,0.447814,368.88,105.16,436.91,195.77,0.7747,922,30.7641,402.0,105.0
True,403.27,150.12,0.676626,0.446783,369.06,104.71,437.48,195.53,0.7681,923,30.7975,403.0,104.0
True,403.97,149.2,0.677803,0.444035,369.63,103.95,438.31,194.44,0.759,924,30.8308,403.0,103.0
True,404.07,149.54,0.677972,0.445068,370.18,104.41,437.96,194.67,0.7376,925,30.8642,404.0,104.0
True,404.06,149.56,0.677947,0.445131,370.07,104.38,438.04,194.75,0.7425,926,30.8976,404.0,104.0
True,404.19,149.78,0.678168,0.445787,370.61,104.68,437.76,194.89,0.7108,927,30.9309,404.0,104.0
True,404.37,150.85,0.678477,0.448971,370.59,107.61,438.15,194.1,0.6649,928,30.9643,404.0,107.0
True,403.47,150.39,0.676966,0.447584,369.53,105.74,437.41,195.04,0.7006,929,30.9977,403.0,105.0
True,403.74,151.11,0.677421,0.449718,369.61,107.55,437.88,194.66,0.6669,930,31.031,403.0,107.0
True,404.43,150.99,0.678569,0.449385,370.32,107.63,438.53,194.35,0.6544,931,31.0644,404.0,107.0
True,404.32,150.89,0.678393,0.449074,370.32,108.41,438.32,193.37,0.6388,932,31.0978,404.0,108.0
True,403.98,151.19,0.677813,0.449969,369.58,108.24,438.37,194.14,0.6663,933,31.1311,403.0,108.0
True,404.35,151.38,0.678443,0.450545,369.74,108.43,438.96,194.33,0.6752,934,31.1645,404.0,108.0
True,404.69,151.58,0.679018,0.451122,370.23,108.75,439.16,194.4,0.6566,935,31.1979,404.0,108.0
True,404.75,151.62,0.679116,0.451259,370.19,108.89,439.32,194.35,0.6648,936,31.2312,404.0,108.0
True,404.77,151.72,0.679146,0.451535,370.01,108.82,439.54,194.61,0.6696,937,31.2646,404.0,108.0
True,404.77,150.46,0.67914,0.44781,370.2,106.23,439.34,194.7,0.6767,938,31.298,404.0,106.0
True,405.13,150.71,0.67974,0.448543,370.26,108.3,439.99,193.12,0.6663,939,31.3313,405.0,108.0
True,405.07,150.46,0.679651,0.447806,371.2,105.84,438.94,195.09,0.6655,940,31.3647,405.0,105.0
True,404.82,150.18,0.679229,0.44695,371.09,105.58,438.55,194.77,0.6663,941,31.3981,404.0,105.0
True,405.36,150.22,0.680136,0.447097,371.75,105.71,438.97,194.74,0.6575,942,31.4314,405.0,105.0
True,405.39,150.04,0.68019,0.446534,371.58,104.96,439.2,195.11,0.6993,943,31.4648,405.0,104.0
True,405.21,150.41,0.679888,0.447646,371.23,105.99,439.2,194.83,0.6882,944,31.4982,405.0,105.0
True,404.62,151.15,0.678886,0.449865,371.2,108.51,438.04,193.8,0.6638,945,31.5315,404.0,108.0
True,404.42,151.09,0.678563,0.449683,370.83,108.02,438.02,194.17,0.6755,946,31.5649,404.0,108.0
True,404.06,150.08,0.677953,0.446681,370.95,105.27,437.17,194.9,0.6789,947,31.5983,404.0,105.0
True,403.91,150.91,0.677697,0.449138,370.62,107.6,437.19,194.22,0.6564,948,31.6316,403.0,107.0
True,403.92,150.79,0.677716,0.448783,370.56,107.32,437.27,194.26,0.6562,949,31.665,403.0,107.0
True,403.88,149.65,0.677652,0.445381,370.67,105.22,437.09,194.08,0.6811,950,31.6984,403.0,105.0
True,402.68,149.9,0.675636,0.446119,369.34,105.31,436.01,194.48,0.7201,951,31.7317,402.0,105.0
True,402.67,151.55,0.675614,0.451035,369.06,108.15,436.27,194.95,0.7021,952,31.7651,402.0,108.0
True,402.69,150.51,0.67565,0.447947,369.6,105.76,435.77,195.26,0.7042,953,31.7985,402.0,105.0
True,402.92,150.4,0.676033,0.447611,369.78,105.24,436.05,195.55,0.7137,954,31.8318,402.0,105.0
True,403.22,150.29,0.676545,0.447283,370.19,105.13,436.25,195.45,0.7089,955,31.8652,403.0,105.0
True,403.26,150.02,0.676616,0.446495,370.09,105.19,436.44,194.86,0.7223,956,31.8986,403.0,105.0
True,402.89,150.25,0.675996,0.447165,369.78,105.46,436.01,195.04,0.7165,957,31.9319,402.0,105.0
True,402.59,150.71,0.675484,0.448546,369.34,106.13,435.84,195.29,0.7314,958,31.9653,402.0,106.0
True,401.87,150.9,0.674271,0.44912,368.77,106.14,434.96,195.67,0.7259,959,31.9987,401.0,106.0
True,402.99,151.33,0.676166,0.450395,369.41,105.78,436.58,196.89,0.7581,960,32.032,402.0,105.0
True,402.96,151.52,0.676103,0.450963,369.23,106.23,436.69,196.82,0.7584,961,32.0654,402.0,106.0
True,402.88,151.31,0.675969,0.450315,369.4,106.14,436.36,196.47,0.7571,962,32.0988,402.0,106.0
True,402.5,151.38,0.675344,0.450535,368.97,105.95,436.04,196.81,0.7642,963,32.1321,402.0,105.0
True,402.67,151.25,0.675616,0.450136,369.09,105.89,436.24,196.6,0.7651,964,32.1655,402.0,105.0
True,402.61,151.0,0.675522,0.449398,369.29,105.76,435.94,196.23,0.7645,965,32.1989,402.0,105.0
True,402.31,151.36,0.675015,0.450469,368.75,106.54,435.87,196.17,0.756,966,32.2322,402.0,106.0
True,402.26,151.42,0.674929,0.450668,368.77,106.53,435.75,196.32,0.7545,967,32.2656,402.0,106.0
True,402.22,151.13,0.674874,0.449804,368.95,106.31,435.5,195.95,0.7645,968,32.299,402.0,106.0
True,402.28,151.06,0.674974,0.449573,368.99,106.07,435.58,196.05,0.7582,969,32.3323,402.0,106.0
True,402.33,150.95,0.675049,0.449252,368.67,105.33,435.99,196.57,0.7843,970,32.3657,402.0,105.0
True,402.21,151.3,0.67485,0.450292,368.48,105.67,435.94,196.92,0.7778,971,32.3991,402.0,105.0
True,402.53,150.85,0.675392,0.448947,368.89,105.49,436.17,196.21,0.7804,972,32.4324,402.0,105.0
True,402.29,151.63,0.674987,0.45129,369.14,106.16,435.45,197.11,0.739,973,32.4658,402.0,106.0
True,402.77,151.81,0.675788,0.451814,369.05,106.88,436.49,196.74,0.7506,974,32.4992,402.0,106.0
True,402.64,151.79,0.675566,0.451771,369.07,106.91,436.21,196.68,0.7357,975,32.5325,402.0,106.0
True,402.45,151.93,0.675258,0.452168,368.94,106.9,435.97,196.96,0.7267,976,32.5659,402.0,106.0
True,402.65,151.5,0.675594,0.450904,369.11,106.84,436.2,196.16,0.7379,977,32.5993,402.0,106.0
True,402.77,151.71,0.675789,0.451514,369.21,107.14,436.33,196.28,0.7305,978,32.6326,402.0,107.0
True,403.03,151.96,0.676225,0.452262,369.19,107.08,436.87,196.84,0.7348,979,32.666,403.0,107.0
True,402.55,151.98,0.675426,0.452315,368.4,107.12,436.71,196.83,0.754,980,32.6994,402.0,107.0
True,402.05,152.79,0.674576,0.454742,367.68,107.63,436.42,197.95,0.7571,981,32.7327,402.0,107.0
True,402.02,153.07,0.674535,0.455564,367.52,107.97,436.52,198.17,0.7539,982,32.7661,402.0,107.0
True,402.27,152.8,0.674954,0.454775,367.7,108.01,436.85,197.6,0.7514,983,32.7995,402.0,108.0
True,402.23,152.54,0.674878,0.453981,367.89,107.97,436.57,197.1,0.7387,984,32.8328,402.0,107.0
True,402.05,152.06,0.674576,0.452552,368.15,107.2,435.95,196.91,0.7509,985,32.8662,402.0,107.0
True,401.87,152.58,0.67428,0.454101,368.14,107.83,435.6,197.32,0.7273,986,32.8996,401.0,107.0
True,401.8,152.22,0.674165,0.453038,367.98,107.26,435.62,197.18,0.7555,987,32.9329,401.0,107.0
True,401.79,152.18,0.674146,0.452906,367.65,107.02,435.93,197.34,0.7701,988,32.9663,401.0,107.0
True,401.7,152.58,0.674001,0.454099,367.8,107.86,435.61,197.3,0.742,989,32.9997,401.0,107.0
True,402.15,151.35,0.674751,0.450445,368.81,107.44,435.49,195.26,0.7206,990,33.033,402.0,107.0
True,402.32,151.02,0.67504,0.449452,369.08,106.52,435.57,195.51,0.7437,991,33.0664,402.0,106.0
True,401.79,152.71,0.674143,0.454497,368.91,110.11,434.67,195.31,0.6962,992,33.0998,401.0,110.0
True,402.24,151.55,0.674903,0.451033,369.12,107.25,435.36,195.84,0.7124,993,33.1331,402.0,107.0
True,402.4,151.5,0.675162,0.450897,368.9,107.03,435.89,195.98,0.7431,994,33.1665,402.0,107.0
True,401.62,153.14,0.673859,0.455772,368.9,110.37,434.34,195.91,0.6887,995,33.1999,401.0,110.0
True,402.01,151.46,0.674506,0.450786,368.97,106.84,435.04,196.09,0.7159,996,33.2332,402.0,106.0
True,402.04,151.54,0.674564,0.451013,369.1,106.78,434.98,196.3,0.727,997,33.2666,402.0,106.0
True,401.85,152.82,0.674244,0.454812,369.03,110.12,434.67,195.52,0.697,998,33.3,401.0,110.0
True,401.8,152.82,0.674164,0.454836,369.12,110.35,434.48,195.3,0.693,999,33.3333,401.0,110.0
True,402.11,152.05,0.674679,0.452518,368.88,106.61,435.34,197.49,0.7647,1000,33.3667,402.0,106.0
True,402.02,152.01,0.674534,0.452416,368.53,106.77,435.52,197.25,0.7618,1001,33.4001,402.0,106.0
True,401.97,151.69,0.674442,0.451445,368.72,106.34,435.22,197.03,0.7602,1002,33.4334,401.0,106.0
True,401.99,152.15,0.674483,0.452837,368.5,106.85,435.48,197.45,0.7583,1003,33.4668,401.0,106.0
True,401.74,152.43,0.674056,0.453656,368.5,107.28,434.98,197.58,0.7315,1004,33.5002,401.0,107.0
True,402.33,152.77,0.67505,0.454686,368.58,107.77,436.08,197.78,0.7291,1005,33.5335,402.0,107.0
True,401.89,155.13,0.674306,0.461703,368.37,112.02,435.4,198.25,0.7238,1006,33.5669,401.0,112.0
True,402.22,155.74,0.674874,0.46351,368.57,114.35,435.88,197.13,0.7237,1007,33.6003,402.0,114.0
True,404.87,153.16,0.679308,0.455842,368.68,112.59,441.05,193.73,0.7178,1008,33.6336,404.0,112.0
True,413.16,147.91,0.693227,0.440206,376.77,103.81,449.56,192.01,0.6898,1009,33.667,413.0,103.0
True,414.46,144.87,0.695401,0.431154,382.4,105.89,446.52,183.85,0.5036,1010,33.7004,414.0,105.0
True,106.1,96.52,0.178024,0.287267,47.18,66.63,165.02,126.42,0.2985,1014,33.8338,106.0,66.0
True,106.28,96.43,0.178319,0.286998,47.44,66.72,165.11,126.14,0.3588,1015,33.8672,106.0,66.0
True,105.83,96.33,0.177567,0.286695,47.32,66.41,164.34,126.25,0.3864,1016,33.9006,105.0,66.0
True,105.13,95.67,0.176397,0.284732,47.16,66.31,163.11,125.03,0.3905,1017,33.9339,105.0,66.0
True,105.68,95.96,0.17731,0.285581,47.3,65.41,164.05,126.5,0.5316,1018,33.9673,105.0,65.0
True,105.69,95.54,0.177329,0.28435,47.52,65.14,163.86,125.94,0.5135,1019,34.0007,105.0,65.0
True,105.27,96.84,0.176635,0.288222,47.91,66.79,162.64,126.89,0.3171,1020,34.034,105.0,66.0
True,105.26,96.84,0.176606,0.288214,47.75,66.28,162.77,127.4,0.3543,1021,34.0674,105.0,66.0
True,105.22,96.65,0.17654,0.287661,47.71,65.41,162.73,127.9,0.4907,1022,34.1008,105.0,65.0
True,105.32,96.26,0.176707,0.286492,47.9,65.7,162.74,126.82,0.5265,1023,34.1341,105.0,65.0
True,105.37,96.44,0.176794,0.28703,47.95,66.0,162.79,126.88,0.4479,1024,34.1675,105.0,66.0
True,104.93,96.64,0.176059,0.287628,47.97,65.87,161.9,127.41,0.476,1025,34.2009,104.0,65.0
True,104.97,96.6,0.176131,0.287509,47.85,65.47,162.1,127.74,0.4632,1026,34.2342,104.0,65.0
True,104.97,96.56,0.17612,0.287384,48.03,65.3,161.91,127.82,0.5803,1027,34.2676,104.0,65.0
True,105.31,96.61,0.176697,0.287539,48.17,64.89,162.45,128.33,0.5445,1028,34.301,105.0,64.0
True,105.14,96.23,0.176403,0.286393,48.09,65.31,162.18,127.14,0.5535,1029,34.3343,105.0,65.0
True,105.48,94.74,0.176975,0.281962,47.69,65.42,163.26,124.06,0.395,1030,34.3677,105.0,65.0
True,105.51,94.97,0.177037,0.282659,47.8,65.85,163.23,124.09,0.3609,1031,34.4011,105.0,65.0
True,105.58,94.94,0.17714,0.282555,47.64,65.68,163.51,124.2,0.3695,1032,34.4344,105.0,65.0
True,105.67,94.82,0.177295,0.282208,47.68,65.42,163.65,124.22,0.3967,1033,34.4678,105.0,65.0
True,105.65,94.82,0.17727,0.282193,47.54,65.11,163.76,124.53,0.4537,1034,34.5012,105.0,65.0
True,105.67,94.94,0.177303,0.282568,47.79,64.99,163.55,124.9,0.533,1035,34.5345,105.0,64.0
True,105.66,94.84,0.177281,0.282254,47.76,64.92,163.56,124.75,0.5098,1036,34.5679,105.0,64.0
True,105.74,94.76,0.177423,0.282032,47.84,64.88,163.64,124.65,0.5138,1037,34.6013,105.0,64.0
True,105.69,94.74,0.17734,0.281965,47.82,65.03,163.56,124.45,0.4648,1038,34.6346,105.0,65.0
True,105.71,94.73,0.177372,0.28193,47.83,65.04,163.6,124.41,0.4563,1039,34.668,105.0,65.0
True,105.72,95.48,0.177383,0.284181,47.48,63.77,163.96,127.2,0.4867,1040,34.7014,105.0,63.0
True,106.51,95.56,0.1787,0.284396,47.8,63.79,165.21,127.32,0.5168,1041,34.7347,106.0,63.0
True,105.95,95.71,0.17777,0.284864,47.67,63.39,164.23,128.04,0.506,1042,34.7681,105.0,63.0
True,105.98,95.71,0.177816,0.284843,47.67,63.41,164.29,128.0,0.5166,1043,34.8015,105.0,63.0
True,105.76,95.5,0.177457,0.284238,47.52,63.78,164.01,127.23,0.5209,1044,34.8348,105.0,63.0
True,105.43,95.17,0.17689,0.283237,47.73,63.98,163.13,126.36,0.4856,1045,34.8682,105.0,63.0
True,105.35,95.13,0.176761,0.283115,47.69,63.96,163.01,126.3,0.4758,1046,34.9016,105.0,63.0
True,105.56,95.31,0.177118,0.283649,47.8,64.1,163.33,126.51,0.5179,1047,34.9349,105.0,64.0
True,105.63,95.3,0.177231,0.283623,47.75,63.86,163.51,126.74,0.5223,1048,34.9683,105.0,63.0
True,105.69,95.74,0.177325,0.284944,47.68,63.6,163.7,127.88,0.5412,1049,35.0017,105.0,63.0
True,104.84,95.32,0.175914,0.283686,48.07,63.1,161.62,127.54,0.6305,1050,35.035,104.0,63.0
True,104.87,95.37,0.175963,0.283838,48.04,63.42,161.71,127.32,0.6355,1051,35.0684,104.0,63.0
True,104.81,94.91,0.175855,0.282467,48.09,63.56,161.53,126.26,0.6209,1052,35.1018,104.0,63.0
True,105.03,94.96,0.176228,0.282609,48.18,63.57,161.89,126.34,0.6302,1053,35.1351,105.0,63.0
True,105.64,95.2,0.177252,0.283333,48.33,63.69,162.96,126.71,0.6586,1054,35.1685,105.0,63.0
True,105.72,95.53,0.177389,0.284313,48.27,63.34,163.18,127.72,0.6351,1055,35.2019,105.0,63.0
True,105.47,95.8,0.17697,0.285123,48.3,63.99,162.65,127.61,0.6397,1056,35.2352,105.0,63.0
True,105.22,95.84,0.176551,0.285225,48.03,63.83,162.42,127.85,0.5892,1057,35.2686,105.0,63.0
True,105.11,95.95,0.176357,0.285555,48.22,64.11,161.99,127.79,0.5898,1058,35.302,105.0,64.0
True,105.25,96.08,0.176595,0.285957,48.18,63.95,162.32,128.22,0.5698,1059,35.3353,105.0,63.0
True,105.67,95.99,0.177292,0.285682,48.38,65.33,162.95,126.64,0.6268,1060,35.3687,105.0,65.0
True,105.54,96.09,0.177077,0.28599,48.2,65.38,162.88,126.81,0.6262,1061,35.4021,105.0,65.0
True,105.46,96.15,0.176952,0.286157,48.18,65.22,162.74,127.08,0.6311,1062,35.4354,105.0,65.0
True,105.63,96.36,0.177237,0.28679,48.34,65.61,162.92,127.11,0.6383,1063,35.4688,105.0,65.0
True,105.42,96.42,0.17688,0.28697,48.2,65.87,162.64,126.97,0.5985,1064,35.5022,105.0,65.0
True,105.16,96.28,0.176445,0.286552,48.15,66.09,162.17,126.47,0.6087,1065,35.5355,105.0,66.0
True,105.43,96.41,0.176894,0.286924,48.19,66.15,162.67,126.67,0.6147,1066,35.5689,105.0,66.0
True,105.57,96.26,0.177126,0.28649,48.2,66.2,162.93,126.32,0.5854,1067,35.6023,105.0,66.0
True,105.02,96.52,0.176209,0.287251,48.09,66.54,161.95,126.49,0.6022,1068,35.6356,105.0,66.0
True,106.33,95.46,0.178405,0.284099,48.11,64.35,164.54,126.56,0.5289,1069,35.669,106.0,64.0
True,104.35,86.83,0.175086,0.258436,47.13,47.94,161.57,125.73,0.3553,1070,35.7024,104.0,47.0
True,366.92,108.96,0.615633,0.324294,294.99,27.48,438.85,190.45,0.2797,1073,35.8025,366.0,27.0
True,363.08,105.17,0.609191,0.313018,299.61,36.97,426.54,173.38,0.5883,1074,35.8358,363.0,36.0
True,338.35,111.09,0.567693,0.33063,249.73,33.4,426.96,188.79,0.7794,1075,35.8692,338.0,33.0
True,364.41,123.52,0.61142,0.367607,309.72,48.35,419.1,198.68,0.4594,1076,35.9026,364.0,48.0
True,361.88,135.98,0.607182,0.404696,312.53,76.66,411.23,195.29,0.5543,1077,35.9359,361.0,76.0
True,292.07,144.12,0.490057,0.428935,240.24,100.82,343.91,187.43,0.4845,1078,35.9693,292.0,100.0
True,372.23,140.85,0.624545,0.419196,333.92,101.73,410.53,179.97,0.5469,1079,36.0027,372.0,101.0
True,378.95,153.22,0.635821,0.45601,337.75,108.39,420.15,198.05,0.6086,1080,36.036,378.0,108.0
True,383.61,159.48,0.643639,0.474647,344.95,116.5,422.27,202.47,0.469,1081,36.0694,383.0,116.0
True,388.55,158.59,0.651933,0.471987,350.05,115.9,427.05,201.28,0.3878,1082,36.1028,388.0,115.0
True,394.27,162.6,0.661532,0.483916,352.4,117.5,436.15,207.69,0.6084,1083,36.1361,394.0,117.0
True,192.26,136.45,0.322582,0.406093,136.15,74.1,248.37,198.79,0.2876,1084,36.1695,192.0,74.0
True,417.29,108.74,0.700159,0.32362,362.53,33.68,472.05,183.8,0.3686,1085,36.2029,417.0,33.0
True,188.15,134.84,0.315681,0.401322,130.6,70.19,245.69,199.49,0.5246,1086,36.2362,188.0,70.0
True,135.83,183.5,0.227896,0.546122,87.04,131.28,184.61,235.71,0.619,1087,36.2696,135.0,131.0
True,126.29,190.52,0.211894,0.567012,86.48,141.72,166.1,239.31,0.7054,1088,36.303,126.0,141.0
True,320.41,157.73,0.537603,0.469444,272.46,114.6,368.36,200.86,0.612,1089,36.3363,320.0,114.0
True,369.44,130.17,0.619873,0.387425,315.61,66.57,423.28,193.78,0.4504,1090,36.3697,369.0,66.0
True,255.16,140.13,0.428125,0.417056,233.35,115.5,276.97,164.76,0.2723,1130,37.7044,255.0,115.0
True,251.87,140.45,0.422596,0.418016,231.65,117.75,272.09,163.15,0.2697,1131,37.7377,251.0,117.0
True,200.5,141.67,0.336407,0.421641,125.73,91.56,275.27,191.78,0.3757,1133,37.8045,200.0,91.0
True,198.6,117.97,0.333222,0.351115,119.74,53.1,277.46,182.85,0.4314,1134,37.8378,198.0,53.0
True,259.29,140.32,0.435045,0.417627,229.16,107.52,289.41,173.13,0.3085,1135,37.8712,259.0,107.0
True,262.74,141.63,0.440841,0.421507,240.08,115.19,285.41,168.07,0.4334,1137,37.9379,262.0,115.0
True,262.38,141.12,0.440237,0.420009,238.47,113.85,286.29,168.4,0.3662,1138,37.9713,262.0,113.0
True,181.89,114.58,0.305183,0.34101,148.23,80.54,215.55,148.61,0.3689,1139,38.0047,181.0,80.0
